ID_partida,jugada_num,SAN,eval,turno,FEN,Resultado,White,Black,WhiteElo,BlackElo,ECO,ECO_Family,TimeControl,Termination
0,1,e4,0.34,White,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,2,b5,-0.24,Black,rnbqkbnr/p1pppppp/8/1p6/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,3,Bxb5,1.92,White,rnbqkbnr/p1pppppp/8/1B6/4P3/8/PPPP1PPP/RNBQK1NR b KQkq - 0 2,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,4,e6,-1.73,Black,rnbqkbnr/p1pp1ppp/4p3/1B6/4P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,5,Nf3,1.83,White,rnbqkbnr/p1pp1ppp/4p3/1B6/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,6,c6,-1.52,Black,rnbqkbnr/p2p1ppp/2p1p3/1B6/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,7,Ba4,2.37,White,rnbqkbnr/p2p1ppp/2p1p3/8/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,8,d5,-1.9,Black,rnbqkbnr/p4ppp/2p1p3/3p4/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,9,exd5,2.23,White,rnbqkbnr/p4ppp/2p1p3/3P4/B7/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 5,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,10,Nf6,-2.69,Black,rnbqkb1r/p4ppp/2p1pn2/3P4/B7/5N2/PPPP1PPP/RNBQK2R w KQkq - 1 6,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,11,dxe6,3.82,White,rnbqkb1r/p4ppp/2p1Pn2/8/B7/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 6,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,12,Bb4,-3.18,Black,rnbqk2r/p4ppp/2p1Pn2/8/Bb6/5N2/PPPP1PPP/RNBQK2R w KQkq - 1 7,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,13,exf7+,4.19,White,rnbqk2r/p4Ppp/2p2n2/8/Bb6/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 7,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,14,Kxf7,-4.57,Black,rnbq3r/p4kpp/2p2n2/8/Bb6/5N2/PPPP1PPP/RNBQK2R w KQ - 0 8,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,15,Ne5+,4.91,White,rnbq3r/p4kpp/2p2n2/4N3/Bb6/8/PPPP1PPP/RNBQK2R b KQ - 1 8,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,16,Kf8,-3.98,Black,rnbq1k1r/p5pp/2p2n2/4N3/Bb6/8/PPPP1PPP/RNBQK2R w KQ - 2 9,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,17,Qf3,5.68,White,rnbq1k1r/p5pp/2p2n2/4N3/Bb6/5Q2/PPPP1PPP/RNB1K2R b KQ - 3 9,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,18,Bg4,-3.36,Black,rn1q1k1r/p5pp/2p2n2/4N3/Bb4b1/5Q2/PPPP1PPP/RNB1K2R w KQ - 4 10,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,19,Nxg4,5.36,White,rn1q1k1r/p5pp/2p2n2/8/Bb4N1/5Q2/PPPP1PPP/RNB1K2R b KQ - 0 10,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,20,Na6,-5.75,Black,r2q1k1r/p5pp/n1p2n2/8/Bb4N1/5Q2/PPPP1PPP/RNB1K2R w KQ - 1 11,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,21,O-O,6.8,White,r2q1k1r/p5pp/n1p2n2/8/Bb4N1/5Q2/PPPP1PPP/RNB2RK1 b - - 2 11,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,22,Ke7,-6.7,Black,r2q3r/p3k1pp/n1p2n2/8/Bb4N1/5Q2/PPPP1PPP/RNB2RK1 w - - 3 12,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,23,Nxf6,6.9,White,r2q3r/p3k1pp/n1p2N2/8/Bb6/5Q2/PPPP1PPP/RNB2RK1 b - - 0 12,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,24,gxf6,-6.9,Black,r2q3r/p3k2p/n1p2p2/8/Bb6/5Q2/PPPP1PPP/RNB2RK1 w - - 0 13,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,25,Re1+,7.29,White,r2q3r/p3k2p/n1p2p2/8/Bb6/5Q2/PPPP1PPP/RNB1R1K1 b - - 1 13,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,26,Kd7,-7.08,Black,r2q3r/p2k3p/n1p2p2/8/Bb6/5Q2/PPPP1PPP/RNB1R1K1 w - - 2 14,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
0,27,Qxc6#,,White,r2q3r/p2k3p/n1Q2p2/8/Bb6/8/PPPP1PPP/RNB1R1K1 b - - 0 14,1,Eduardo,Clase,200,1200,?,?,40/9000:40/9000:40/9000,normal
